user_id,signup_date,first_session_at,country,city,acquisition_channel,device_type,birth_year,gender
310,2025-07-01,2025-07-01 03:50:22,Russia,Kazan,referral,mobile,1989,male
311,2025-01-20,2025-01-20 15:40:31,Kazakhstan,Minsk,email,desktop,1992,male
312,2025-11-12,2025-11-12 22:09:47,Kazakhstan,Almaty,social,mobile,1990,female
313,2025-07-19,2025-07-19 21:34:59,Kazakhstan,Minsk,social,desktop,1985,male
314,2025-06-02,2025-06-02 17:16:58,Belarus,Minsk,ads,mobile,2003,female
315,2025-01-19,2025-01-19 21:31:36,Russia,Kazan,referral,tablet,2005,female
316,2025-04-21,2025-04-21 23:22:04,Belarus,Saint Petersburg,organic,desktop,1989,female
317,2025-10-10,2025-10-10 12:51:59,Kazakhstan,Minsk,social,mobile,1997,male
318,2025-08-10,2025-08-10 11:24:36,Belarus,Moscow,social,tablet,1994,male
319,2025-05-31,2025-05-31 01:01:55,Belarus,Minsk,email,desktop,2004,male
320,2025-02-19,2025-02-19 23:13:46,Russia,Minsk,social,desktop,2002,female
321,2025-10-21,2025-10-21 04:47:07,Russia,Moscow,email,tablet,1997,male
322,2025-01-18,2025-01-18 14:15:28,Russia,Moscow,social,desktop,2001,female
323,2025-02-27,2025-02-27 20:13:39,Belarus,Almaty,ads,desktop,2004,female
324,2025-03-05,2025-03-05 02:37:43,Kazakhstan,Almaty,social,tablet,1995,female
325,2025-10-03,2025-10-03 05:56:01,Belarus,Kazan,referral,mobile,1996,female
326,2025-09-19,2025-09-19 16:19:50,Russia,Minsk,email,desktop,2005,male
327,2025-08-20,2025-08-20 19:36:03,Kazakhstan,Kazan,email,tablet,1992,male
328,2025-08-15,2025-08-15 14:49:52,Kazakhstan,Moscow,email,tablet,2004,female
329,2025-02-27,2025-02-27 09:22:09,Belarus,Moscow,organic,tablet,1988,male
330,2025-01-08,2025-01-08 08:30:32,Kazakhstan,Kazan,referral,mobile,1998,male
331,2025-06-09,2025-06-09 08:59:40,Belarus,Almaty,referral,tablet,1986,male
332,2025-07-21,2025-07-21 10:28:40,Russia,Almaty,social,tablet,2000,female
333,2025-05-02,2025-05-02 20:23:10,Russia,Minsk,email,desktop,2002,female
334,2025-09-20,2025-09-20 11:33:06,Belarus,Kazan,email,desktop,1991,male
335,2025-04-19,2025-04-19 08:31:41,Belarus,Kazan,ads,desktop,1994,male
336,2025-09-26,2025-09-26 01:30:08,Belarus,Minsk,social,desktop,1996,female
337,2025-04-22,2025-04-22 18:23:29,Russia,Almaty,email,desktop,1997,female
338,2025-10-28,2025-10-28 05:28:54,Russia,Kazan,organic,desktop,1987,female
339,2025-12-25,2025-12-25 20:23:38,Kazakhstan,Kazan,referral,mobile,1991,female
340,2025-12-29,2025-12-29 08:24:48,Belarus,Kazan,ads,mobile,2004,male
341,2025-04-05,2025-04-05 03:52:21,Russia,Almaty,ads,tablet,1992,male
342,2025-02-08,2025-02-08 21:54:45,Kazakhstan,Kazan,referral,mobile,2006,male
343,2025-01-03,2025-01-03 00:17:40,Belarus,Moscow,referral,tablet,2000,female
344,2025-09-10,2025-09-10 15:27:36,Russia,Kazan,social,desktop,2005,male
345,2025-12-19,2025-12-19 14:35:08,Russia,Almaty,ads,tablet,1986,male
346,2025-06-12,2025-06-12 06:58:13,Russia,Saint Petersburg,referral,desktop,1990,female
347,2025-12-07,2025-12-07 11:50:19,Russia,Saint Petersburg,social,tablet,2004,male
348,2025-12-27,2025-12-27 13:49:34,Kazakhstan,Kazan,referral,tablet,2002,female
349,2025-12-12,2025-12-12 08:30:12,Russia,Almaty,referral,desktop,1991,male
350,2025-05-09,2025-05-09 10:11:57,Russia,Minsk,social,tablet,1990,male
351,2025-10-14,2025-10-14 01:46:35,Kazakhstan,Kazan,email,tablet,1991,male
352,2025-08-26,2025-08-26 06:30:31,Belarus,Minsk,referral,tablet,1995,male
353,2025-06-05,2025-06-05 16:02:11,Belarus,Saint Petersburg,ads,mobile,2000,female
354,2025-12-30,2025-12-30 10:31:29,Russia,Saint Petersburg,social,desktop,1992,female
355,2025-10-20,2025-10-20 17:31:16,Kazakhstan,Kazan,social,tablet,2003,male
356,2025-04-12,2025-04-12 13:51:07,Belarus,Kazan,ads,mobile,2006,male
357,2025-06-30,2025-06-30 17:47:44,Kazakhstan,Moscow,referral,tablet,2001,female
358,2025-09-26,2025-09-26 01:58:21,Russia,Kazan,social,tablet,1992,male
359,2025-02-21,2025-02-21 20:57:04,Kazakhstan,Moscow,referral,tablet,2004,female
360,2025-06-11,2025-06-11 11:57:43,Belarus,Almaty,referral,tablet,2006,male
361,2025-10-23,2025-10-23 21:02:46,Russia,Almaty,organic,tablet,1999,female
362,2025-01-31,2025-01-31 07:58:12,Belarus,Saint Petersburg,organic,tablet,2001,male
363,2025-08-11,2025-08-11 09:57:59,Belarus,Moscow,ads,desktop,2001,female
364,2025-02-15,2025-02-15 03:26:07,Belarus,Moscow,email,desktop,1987,female
365,2025-11-11,2025-11-11 01:33:23,Russia,Minsk,ads,tablet,1998,female
366,2025-08-08,2025-08-08 00:01:59,Russia,Almaty,referral,tablet,1994,male
367,2025-06-03,2025-06-03 18:30:34,Kazakhstan,Saint Petersburg,ads,tablet,1987,male
368,2025-06-14,2025-06-14 13:08:45,Kazakhstan,Saint Petersburg,email,mobile,1987,female
369,2025-01-13,2025-01-13 07:47:25,Kazakhstan,Minsk,ads,mobile,2005,female
370,2025-05-26,2025-05-26 10:13:43,Kazakhstan,Minsk,referral,desktop,1987,male
371,2025-09-11,2025-09-11 19:22:45,Kazakhstan,Saint Petersburg,ads,tablet,1997,male
372,2025-10-10,2025-10-10 16:07:46,Russia,Saint Petersburg,organic,desktop,1999,female
373,2025-07-26,2025-07-26 13:58:50,Kazakhstan,Moscow,ads,desktop,1996,male
374,2025-04-18,2025-04-18 01:14:30,Russia,Saint Petersburg,organic,tablet,1998,male
375,2025-04-04,2025-04-04 11:10:20,Russia,Saint Petersburg,organic,tablet,1986,female
376,2025-08-21,2025-08-21 03:45:32,Belarus,Saint Petersburg,ads,tablet,1986,female
377,2025-06-20,2025-06-20 11:25:47,Russia,Almaty,ads,mobile,1989,female
378,2025-04-01,2025-04-01 22:32:36,Belarus,Almaty,social,tablet,2004,female
379,2025-04-03,2025-04-03 00:06:20,Kazakhstan,Moscow,email,mobile,1998,female
380,2025-04-17,2025-04-17 20:37:13,Russia,Almaty,email,tablet,1990,female
381,2025-08-04,2025-08-04 20:54:13,Kazakhstan,Saint Petersburg,social,tablet,2006,female
382,2025-11-02,2025-11-02 04:13:46,Belarus,Kazan,referral,desktop,1989,female
383,2025-05-27,2025-05-27 04:51:47,Russia,Almaty,referral,mobile,1992,female
384,2025-11-30,2025-11-30 00:51:49,Belarus,Moscow,referral,mobile,2002,female
385,2025-06-11,2025-06-11 18:08:04,Belarus,Almaty,ads,desktop,1992,female
386,2025-03-20,2025-03-20 23:14:08,Kazakhstan,Saint Petersburg,referral,desktop,1987,male
387,2025-01-21,2025-01-21 00:21:22,Kazakhstan,Minsk,email,tablet,1986,male
388,2025-03-15,2025-03-15 01:48:32,Belarus,Almaty,ads,desktop,1991,female
389,2025-04-28,2025-04-28 17:55:01,Russia,Moscow,ads,tablet,1988,female
390,2025-12-22,2025-12-22 03:12:38,Russia,Almaty,ads,desktop,1992,female
391,2025-10-29,2025-10-29 04:18:47,Kazakhstan,Minsk,referral,tablet,2005,female
392,2025-04-30,2025-04-30 18:42:14,Kazakhstan,Kazan,email,desktop,1999,male
393,2025-11-08,2025-11-08 18:47:35,Belarus,Minsk,social,mobile,1996,female
394,2025-06-10,2025-06-10 18:06:31,Russia,Almaty,ads,tablet,1989,male
395,2025-04-12,2025-04-12 06:35:27,Belarus,Almaty,email,tablet,1998,female
396,2025-03-01,2025-03-01 04:34:38,Russia,Kazan,ads,desktop,2003,male
397,2025-07-13,2025-07-13 21:49:37,Belarus,Kazan,social,desktop,2005,female
398,2025-06-28,2025-06-28 23:14:15,Russia,Kazan,ads,mobile,2002,female
399,2025-03-13,2025-03-13 11:26:58,Belarus,Saint Petersburg,email,mobile,1987,male
400,2025-10-24,2025-10-24 20:09:15,Russia,Minsk,ads,tablet,1992,male
401,2025-10-02,2025-10-02 15:17:53,Russia,Saint Petersburg,ads,tablet,1999,female
402,2025-01-24,2025-01-24 11:26:09,Belarus,Almaty,referral,tablet,2000,male
403,2025-01-03,2025-01-03 13:37:53,Belarus,Almaty,referral,mobile,1985,female
404,2025-07-28,2025-07-28 01:26:27,Kazakhstan,Saint Petersburg,email,tablet,2006,female
405,2025-11-10,2025-11-10 02:01:39,Russia,Saint Petersburg,organic,tablet,1989,male
406,2025-03-16,2025-03-16 12:56:11,Belarus,Almaty,social,desktop,1993,female
407,2025-01-31,2025-01-31 16:30:45,Kazakhstan,Minsk,referral,tablet,1992,male
408,2025-04-27,2025-04-27 11:57:58,Belarus,Saint Petersburg,organic,mobile,1997,female
409,2025-05-27,2025-05-27 11:28:30,Belarus,Minsk,organic,tablet,1985,male
410,2025-02-02,2025-02-02 02:41:25,Kazakhstan,Minsk,social,tablet,1988,male
411,2025-03-31,2025-03-31 05:34:44,Russia,Almaty,referral,desktop,1986,male
412,2025-09-23,2025-09-23 19:20:17,Kazakhstan,Almaty,email,tablet,1986,male
413,2025-12-27,2025-12-27 16:43:47,Kazakhstan,Saint Petersburg,ads,tablet,1989,female
414,2025-12-27,2025-12-27 17:44:31,Russia,Kazan,ads,tablet,1992,female
415,2025-09-20,2025-09-20 22:25:23,Belarus,Kazan,referral,tablet,1989,male
416,2025-07-14,2025-07-14 11:43:39,Belarus,Kazan,organic,mobile,1998,male
417,2025-11-22,2025-11-22 17:00:51,Russia,Kazan,email,tablet,2004,female
418,2025-10-28,2025-10-28 10:03:15,Kazakhstan,Saint Petersburg,social,desktop,2000,male
419,2025-05-19,2025-05-19 04:24:02,Belarus,Minsk,referral,mobile,2006,female
420,2025-02-03,2025-02-03 06:43:37,Belarus,Kazan,ads,tablet,1987,male
421,2025-04-15,2025-04-15 01:40:49,Russia,Minsk,ads,tablet,1997,female
422,2025-05-21,2025-05-21 01:58:11,Russia,Saint Petersburg,organic,desktop,1999,female
423,2025-10-23,2025-10-23 16:15:49,Kazakhstan,Saint Petersburg,ads,mobile,1990,female
424,2025-06-24,2025-06-24 07:31:34,Belarus,Almaty,email,desktop,1988,male
425,2025-02-04,2025-02-04 19:18:29,Kazakhstan,Almaty,organic,tablet,2004,female
426,2025-12-02,2025-12-02 10:26:12,Kazakhstan,Saint Petersburg,social,desktop,1997,male
427,2025-10-09,2025-10-09 12:02:03,Belarus,Moscow,email,tablet,1990,female
428,2025-03-07,2025-03-07 19:52:14,Russia,Kazan,social,desktop,2000,male
429,2025-01-25,2025-01-25 13:41:33,Russia,Minsk,social,desktop,1994,female
430,2025-10-31,2025-10-31 22:58:54,Russia,Kazan,social,mobile,2005,female
431,2025-08-19,2025-08-19 14:40:36,Belarus,Moscow,referral,mobile,1989,female
432,2025-01-03,2025-01-03 15:04:35,Kazakhstan,Kazan,email,desktop,1995,female
433,2025-05-10,2025-05-10 23:58:03,Kazakhstan,Almaty,ads,desktop,1995,male
434,2025-07-06,2025-07-06 00:41:39,Kazakhstan,Moscow,referral,desktop,1994,female
435,2025-08-12,2025-08-12 15:35:02,Russia,Kazan,referral,desktop,1997,female
436,2025-02-14,2025-02-14 05:30:41,Belarus,Moscow,email,tablet,1990,male
437,2025-10-10,2025-10-10 10:07:11,Kazakhstan,Moscow,referral,desktop,1987,female
438,2025-09-19,2025-09-19 08:36:22,Kazakhstan,Moscow,social,mobile,1993,male
439,2025-10-05,2025-10-05 18:29:10,Kazakhstan,Minsk,organic,desktop,2004,female
440,2025-08-15,2025-08-15 02:54:27,Kazakhstan,Almaty,email,tablet,1998,male
441,2025-11-04,2025-11-04 02:03:11,Kazakhstan,Almaty,email,tablet,1987,male
442,2025-10-26,2025-10-26 15:10:16,Russia,Kazan,ads,tablet,2004,male
443,2025-08-07,2025-08-07 17:35:36,Belarus,Minsk,social,desktop,1988,male
444,2025-02-08,2025-02-08 07:04:47,Kazakhstan,Moscow,email,tablet,2001,male
445,2025-06-23,2025-06-23 02:57:26,Kazakhstan,Minsk,referral,tablet,2003,male
446,2025-05-14,2025-05-14 23:19:44,Russia,Minsk,organic,desktop,1998,male
447,2025-02-15,2025-02-15 01:50:40,Belarus,Moscow,social,desktop,1995,female
448,2025-11-01,2025-11-01 13:55:34,Russia,Almaty,referral,desktop,2000,male
449,2025-06-20,2025-06-20 04:00:09,Belarus,Minsk,social,mobile,1994,male
450,2025-11-11,2025-11-11 15:28:48,Belarus,Saint Petersburg,organic,desktop,2005,male
451,2025-09-20,2025-09-20 23:23:45,Russia,Moscow,email,mobile,2002,male
452,2025-05-09,2025-05-09 13:02:49,Belarus,Minsk,referral,mobile,1997,male
453,2025-03-14,2025-03-14 09:15:07,Belarus,Minsk,referral,mobile,2004,male
454,2025-06-24,2025-06-24 14:20:34,Belarus,Minsk,referral,mobile,1991,male
455,2025-04-19,2025-04-19 02:21:42,Belarus,Saint Petersburg,email,mobile,2002,male
456,2025-05-23,2025-05-23 01:26:17,Kazakhstan,Moscow,referral,mobile,1993,female
457,2025-07-24,2025-07-24 22:39:37,Belarus,Kazan,email,desktop,2004,female
458,2025-08-16,2025-08-16 23:16:49,Russia,Kazan,social,desktop,2004,male
459,2025-11-13,2025-11-13 00:35:24,Belarus,Kazan,email,tablet,1987,male
460,2025-05-02,2025-05-02 15:06:09,Russia,Moscow,social,mobile,1990,female
461,2025-09-27,2025-09-27 07:17:49,Russia,Almaty,referral,desktop,2004,male
462,2025-08-12,2025-08-12 05:34:50,Kazakhstan,Minsk,ads,desktop,2005,male
463,2025-08-04,2025-08-04 12:09:36,Russia,Minsk,social,mobile,1990,female
464,2025-11-23,2025-11-23 23:52:15,Kazakhstan,Almaty,organic,desktop,1985,female
465,2025-02-23,2025-02-23 00:35:44,Russia,Minsk,email,tablet,2005,female
466,2025-06-08,2025-06-08 21:24:30,Belarus,Minsk,referral,tablet,1999,female
467,2025-03-06,2025-03-06 22:54:55,Russia,Almaty,organic,mobile,1994,male
468,2025-04-17,2025-04-17 17:48:53,Russia,Almaty,social,mobile,1999,female
469,2025-08-02,2025-08-02 11:49:09,Belarus,Saint Petersburg,email,mobile,1993,female
470,2025-07-30,2025-07-30 12:12:37,Russia,Minsk,email,mobile,1998,male
471,2025-10-13,2025-10-13 19:54:42,Belarus,Moscow,social,mobile,1999,female
472,2025-05-16,2025-05-16 08:58:22,Russia,Minsk,organic,mobile,1991,female
473,2025-12-01,2025-12-01 09:33:19,Belarus,Almaty,referral,mobile,2004,male
474,2025-11-01,2025-11-01 19:19:32,Russia,Moscow,organic,tablet,1996,female
475,2025-08-20,2025-08-20 19:07:00,Belarus,Moscow,social,tablet,1994,female
476,2025-08-11,2025-08-11 10:16:57,Kazakhstan,Almaty,organic,mobile,1998,male
477,2025-04-18,2025-04-18 16:50:33,Belarus,Moscow,ads,mobile,1989,female
478,2025-11-18,2025-11-18 18:00:36,Russia,Minsk,referral,mobile,2003,female
479,2025-09-01,2025-09-01 19:38:22,Kazakhstan,Minsk,referral,mobile,2005,male
480,2025-06-06,2025-06-06 10:50:28,Belarus,Kazan,social,desktop,2000,female
481,2025-08-15,2025-08-15 00:13:07,Russia,Saint Petersburg,referral,tablet,2006,female
482,2025-11-27,2025-11-27 03:33:52,Russia,Almaty,referral,mobile,1998,male
483,2025-07-12,2025-07-12 03:04:39,Kazakhstan,Kazan,social,desktop,2002,male
484,2025-08-08,2025-08-08 20:49:36,Kazakhstan,Kazan,organic,mobile,1988,female
485,2025-01-07,2025-01-07 07:45:11,Russia,Moscow,referral,desktop,1985,female
486,2025-03-20,2025-03-20 13:44:32,Belarus,Moscow,social,mobile,1993,male
487,2025-09-12,2025-09-12 05:12:07,Kazakhstan,Kazan,organic,desktop,2006,male
488,2025-01-21,2025-01-21 02:41:32,Kazakhstan,Kazan,ads,desktop,2005,male
489,2025-10-01,2025-10-01 06:56:28,Russia,Saint Petersburg,ads,desktop,1987,male
490,2025-08-19,2025-08-19 13:29:38,Russia,Almaty,referral,mobile,1985,female
491,2025-11-14,2025-11-14 08:00:29,Russia,Minsk,ads,desktop,1987,male
492,2025-05-29,2025-05-29 18:28:13,Russia,Saint Petersburg,organic,desktop,1996,female
493,2025-02-23,2025-02-23 06:08:15,Kazakhstan,Moscow,ads,mobile,2001,male
494,2025-08-26,2025-08-26 00:35:15,Belarus,Moscow,referral,desktop,1991,male
495,2025-12-24,2025-12-24 06:02:04,Kazakhstan,Almaty,referral,mobile,1987,male
496,2025-02-24,2025-02-24 09:01:01,Russia,Almaty,referral,desktop,1998,female
497,2025-11-04,2025-11-04 05:22:08,Russia,Moscow,social,tablet,1987,male
498,2025-08-03,2025-08-03 22:01:49,Belarus,Almaty,email,desktop,1985,female
499,2025-03-21,2025-03-21 18:53:34,Belarus,Almaty,email,mobile,1997,female
500,2025-09-08,2025-09-08 22:44:19,Russia,Moscow,referral,desktop,1988,male
